Timestamp_us,Break,Sync,ID,Data,Checksum
1985512,,0x55,0x9C,"0x00,0x00,0x2C,0x10,0xE0,0xFF,0x3F,0x35",0xD1
1995512,,0x55,0x1F,"0x79,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xD0
2005522,,0x55,0x42,"0x00,0xFF",0xBD
2010514,,0x55,0xCA,"0xFC,0x7F",0xB8
2020514,,0x55,0x0D,"0x00,0x00",0xF2
2030491,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
2040507,,0x55,0xB1,"0x0C,0x00",0x42
2050507,,0x55,0xC4,,0x00
2070511,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
2080530,,0x55,0xE9,,0x00
2090522,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
2100522,,0x55,0xCF,"0x0C,0xFE",0x25
2105515,,0x55,0x8E,"0x60,0x7F",0x91
2110515,,0x55,0xDD,"0x00,0xFC",0x25
2115512,,0x55,0x1F,"0x79,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xD0
2125631,,0x55,0x80,,0x00
2135512,,0x55,0x9C,"0x00,0x00,0x2C,0x10,0xE0,0xFF,0x3F,0x35",0xD1
2145515,,0x55,0x1F,"0x79,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xD0
2155527,,0x55,0x42,"0x00,0xFF",0xBD
2160519,,0x55,0xCA,"0xFC,0x7F",0xB8
2170499,,0x55,0x0D,"0x00,0x00",0xF2
2180538,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
2190530,,0x55,0xB1,"0x0C,0x00",0x42
2200514,,0x55,0xC4,,0x00
2220499,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
2230489,,0x55,0xE9,,0xFF
2235514,,0x55,0xAD,,0xFF
2240507,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
2250503,,0x55,0xCF,"0x0C,0xFE",0x25
2255489,,0x55,0x8E,"0x60,0x7F",0x91
2260504,,0x55,0xDD,"0x00,0xFC",0x25
2265499,,0x55,0x1F,"0x79,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xD0
2275507,,0x55,0x80,,0x00
2285504,,0x55,0x9C,"0x00,0x00,0x2C,0x10,0xE0,0xFF,0x3F,0x35",0xD1
2295515,,0x55,0x1F,"0x79,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xD0
2305515,,0x55,0x42,"0x00,0xFF",0xBD
2310512,,0x55,0xCA,"0xFC,0x7F",0xB8
2320530,,0x55,0x0D,"0x00,0x00",0xF2
2330504,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
2340489,,0x55,0xB1,"0x0C,0x00",0x42
2350492,,0x55,0xC4,,0x00
2370496,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
2380492,,0x55,0xE9,,0x00
2390507,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
2400489,,0x55,0xCF,"0x0C,0xFE",0x25
2405512,,0x55,0x8E,"0x60,0x7F",0x91
2410492,,0x55,0xDD,"0x00,0xFC",0x25
2415515,,0x55,0x1F,"0x79,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xD0
2425515,,0x55,0x80,,0x00
2435514,,0x55,0x9C,"0x00,0x00,0x2C,0x10,0xE0,0xFF,0x3F,0x35",0xD1
2445492,,0x55,0x1F,"0x79,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xD0
2455519,,0x55,0x42,"0x00,0xFF",0xBD
2460504,,0x55,0xCA,"0xFC,0x7F",0xB8
2470499,,0x55,0x0D,"0x00,0x00",0xF2
2480522,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
2490499,,0x55,0xB1,"0x0C,0x00",0x42
2500507,,0x55,0xC4,,0x00
2520489,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
2530492,,0x55,0xE9,,0xFF
2535515,,0x55,0xAD,,0x00
2550492,,0x55,0xCF,"0x0C,0xFE",0x25
2555506,,0x55,0x8E,"0x60,0x7F",0x91
2560489,,0x55,0xDD,"0x00,0xFC",0x25
2565507,,0x55,0x1F,"0x79,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xD0
2575514,,0x55,0x80,,0x00
2585507,,0x55,0x9C,"0x00,0x00,0x2C,0x10,0xE0,0xFF,0x3F,0x35",0xD1
2595506,,0x55,0x1F,"0x79,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xD0
2605512,,0x55,0x42,"0x00,0xFF",0xBD
2610489,,0x55,0xCA,"0xFC,0x7F",0xB8
2620507,,0x55,0x0D,"0x00,0x00",0xF2
2630489,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
2640499,,0x55,0xB1,"0x0C,0x00",0x42
2650499,,0x55,0xC4,,0xFF
2660499,,0x55,0x1F,"0x79,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xD0
2670496,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
2680499,,0x55,0xE9,,0xFF
2685499,,0x55,0xAD,,0x00
2700484,,0x55,0xCF,"0x0C,0xFE",0x25
2705506,,0x55,0x8E,"0x60,0x7F",0x91
2710484,,0x55,0xDD,"0x00,0xFC",0x25
2715507,,0x55,0x1F,"0x79,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xD0
2725515,,0x55,0x80,,0xFF
2730492,,0x55,0x32,"0x09,0x00",0xC4
2735507,,0x55,0x9C,"0x00,0x00,0x2C,0x10,0xE0,0xFF,0x3F,0x35",0xD1
2745527,,0x55,0x1F,"0x79,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xD0
2755515,,0x55,0x42,"0x00,0xFF",0xBD
2760489,,0x55,0xCA,"0xFC,0x7F",0xB8
2770499,,0x55,0x0D,"0x00,0x00",0xF2
2780507,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
2790499,,0x55,0xB1,"0x0C,0x00",0x42
2800481,,0x55,0xC4,,0x00
2820491,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
2830489,,0x55,0xE9,,0x00
2840496,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
2850499,,0x55,0xCF,"0x0C,0xFE",0x25
2855499,,0x55,0x8E,"0x60,0x7F",0x91
2860496,,0x55,0xDD,"0x00,0xFC",0x25
2865507,,0x55,0x1F,"0x79,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xD0
2875491,,0x55,0x80,,0x00
2885496,,0x55,0x9C,"0x00,0x00,0x2C,0x10,0xE0,0xFF,0x3F,0x35",0xD1
2895506,,0x55,0x1F,"0x79,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xD0
2905507,,0x55,0x42,"0x00,0xFF",0xBD
2910484,,0x55,0xCA,"0xFC,0x7F",0xB8
2920484,,0x55,0x0D,"0x00,0x00",0xF2
2930499,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
2940484,,0x55,0xB1,"0x0C,0x00",0x42
2950483,,0x55,0xC4,,0xFF
2960484,,0x55,0x1F,"0x79,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xD0
2970489,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
2980481,,0x55,0xE9,,0xFF
2985506,,0x55,0xAD,,0x00
3000481,,0x55,0xCF,"0x0C,0xFE",0x25
3005507,,0x55,0x8E,"0x60,0x7F",0x91
3010492,,0x55,0xDD,"0x00,0xFC",0x25
3015496,,0x55,0x1F,"0x79,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xD0
3025507,,0x55,0x80,,0x00
3035527,,0x55,0x9C,"0x00,0x00,0x2C,0x10,0xE0,0xFF,0x3F,0x35",0xD1
3045499,,0x55,0x1F,"0x79,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xD0
3055492,,0x55,0x42,"0x00,0xFF",0xBD
3060497,,0x55,0xCA,"0xFC,0x7F",0xB8
3070506,,0x55,0x0D,"0x00,0x00",0xF2
3080514,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
3090492,,0x55,0xB1,"0x0C,0x00",0x42
3100484,,0x55,0xC4,,0x00
3120489,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
3130484,,0x55,0xE9,,0xFF
3135504,,0x55,0xAD,,0x00
3150484,,0x55,0xCF,"0x0C,0xFE",0x25
3155503,,0x55,0x8E,"0x60,0x7F",0x91
3160481,,0x55,0xDD,"0x00,0xFC",0x25
3165522,,0x55,0x1F,"0x79,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xD0
3175507,,0x55,0x80,,0x00
3185507,,0x55,0x9C,"0x00,0x00,0x2C,0x10,0xE0,0xFF,0x3F,0x35",0xD1
3195507,,0x55,0x1F,"0x79,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xD0
3205499,,0x55,0x42,"0x00,0xFF",0xBD
3210484,,0x55,0xCA,"0xFC,0x7F",0xB8
3220480,,0x55,0x0D,"0x00,0x00",0xF2
3230476,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
3240489,,0x55,0xB1,"0x0C,0x00",0x42
3250491,,0x55,0xC4,,0x00
3270491,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
3280491,,0x55,0xE9,,0x00
3290491,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
3300484,,0x55,0xCF,"0x0C,0xFE",0x25
3305522,,0x55,0x8E,"0x60,0x7F",0x91
3310484,,0x55,0xDD,"0x00,0xFC",0x25
