Timestamp_us,Break,Sync,ID,Data,Checksum
3731891,,0x55,0xDD,"0x00,0xFC",0x25
3736903,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
3746912,,0x55,0x80,,0x00
3756926,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
3766888,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
3776894,,0x55,0x42,"0x00,0xFF",0xBD
3781904,,0x55,0xCA,"0xFC,0x7F",0xB8
3791888,,0x55,0x0D,"0x00,0x00",0xF2
3801894,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
3811888,,0x55,0xB1,"0x0C,0x00",0x42
3821919,,0x55,0xC4,"0x01,0xFF",0x3A
3832017,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
3841896,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
3851877,,0x55,0xE9,,0x00
3861898,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
3871885,,0x55,0xCF,"0x0C,0xFE",0x25
3876904,,0x55,0x8E,"0x60,0x7F",0x91
3881896,,0x55,0xDD,"0x00,0xFC",0x25
3886903,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
3896911,,0x55,0x80,,0x00
3906894,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
3916902,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
3926910,,0x55,0x42,"0x00,0xFF",0xBD
3931884,,0x55,0xCA,"0xFC,0x7F",0xB8
3941896,,0x55,0x0D,"0x00,0x00",0xF2
3951878,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
3961910,,0x55,0xB1,"0x0C,0x00",0x42
3971911,,0x55,0xC4,"0x01,0xFF",0x3A
3981904,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
3991894,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
4001894,,0x55,0xE9,,0xFF
4006894,,0x55,0xAD,,0xFF
4011895,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
4021878,,0x55,0xCF,"0x0C,0xFE",0x25
4026904,,0x55,0x8E,"0x60,0x7F",0x91
4031910,,0x55,0xDD,"0x00,0xFC",0x25
4036903,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
4046903,,0x55,0x80,,0x00
4056926,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
4066904,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
4076904,,0x55,0x42,"0x00,0xFF",0xBD
4081895,,0x55,0xCA,"0xFC,0x7F",0xB8
4091877,,0x55,0x0D,"0x00,0x00",0xF2
4101878,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
4111934,,0x55,0xB1,"0x0C,0x00",0x42
4121898,,0x55,0xC4,"0x01,0xFF",0x3A
4131902,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
4141903,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
4151891,,0x55,0xE9,,0x00
4161911,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
4171894,,0x55,0xCF,"0x0C,0xFE",0x25
4176888,,0x55,0x8E,"0x60,0x7F",0x91
4181894,,0x55,0xDD,"0x00,0xFC",0x25
4186894,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
4196887,,0x55,0x80,,0x00
4206888,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
4216903,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
4226926,,0x55,0x42,"0x00,0xFF",0xBD
4231877,,0x55,0xCA,"0xFC,0x7F",0xB8
4241877,,0x55,0x0D,"0x00,0x00",0xF2
4251877,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
4261896,,0x55,0xB1,"0x0C,0x00",0x42
4271894,,0x55,0xC4,"0x01,0xFF",0x3A
4281911,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
4291878,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
4301877,,0x55,0xE9,,0x00
4311911,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
4321877,,0x55,0xCF,"0x0C,0xFE",0x25
4326903,,0x55,0x8E,"0x60,0x7F",0x91
4331883,,0x55,0xDD,"0x00,0xFC",0x25
4336901,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
4346927,,0x55,0x80,,0xFF
4351886,,0x55,0x32,"0x09,0x00",0xC4
4356902,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
4366891,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
4376911,,0x55,0x42,"0x00,0xFF",0xBD
4381888,,0x55,0xCA,"0xFC,0x7F",0xB8
4391883,,0x55,0x0D,"0x00,0x00",0xF2
4401890,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
4411883,,0x55,0xB1,"0x0C,0x00",0x42
4421894,,0x55,0xC4,"0x01,0xFF",0x3A
4431875,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
4441878,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
4451902,,0x55,0xE9,,0x00
4461886,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
4471877,,0x55,0xCF,"0x0C,0xFE",0x25
4476890,,0x55,0x8E,"0x60,0x7F",0x91
4481877,,0x55,0xDD,"0x00,0xFC",0x25
4486894,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
4496903,,0x55,0x80,,0x00
4506919,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
4516911,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
4526919,,0x55,0x42,"0x00,0xFF",0xBD
4531878,,0x55,0xCA,"0xFC,0x7F",0xB8
4541875,,0x55,0x0D,"0x00,0x00",0xF2
4551875,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
4561883,,0x55,0xB1,"0x0C,0x00",0x42
4571884,,0x55,0xC4,"0x01,0xFF",0x3A
4581927,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
4591891,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
4601891,,0x55,0xE9,,0xFF
4606894,,0x55,0xAD,,0x00
4621876,,0x55,0xCF,"0x0C,0xFE",0x25
4626896,,0x55,0x8E,"0x60,0x7F",0x91
4631877,,0x55,0xDD,"0x00,0xFC",0x25
4636901,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
4647111,,0x55,0x80,,0x00
4656903,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
4666883,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
4676896,,0x55,0x42,"0x00,0xFF",0xBD
4681874,,0x55,0xCA,"0xFC,0x7F",0xB8
4691876,,0x55,0x0D,"0x00,0x00",0xF2
4701875,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
4711919,,0x55,0xB1,"0x0C,0x00",0x42
4721894,,0x55,0xC4,"0x01,0xFF",0x3A
4731875,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
4741877,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
4751875,,0x55,0xE9,,0x00
4761888,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
4771891,,0x55,0xCF,"0x0C,0xFE",0x25
4776885,,0x55,0x8E,"0x60,0x7F",0x91
4781891,,0x55,0xDD,"0x00,0xFC",0x25
4786884,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
4796891,,0x55,0x80,,0xFF
4801888,,0x55,0x32,"0x09,0x00",0xC4
4806883,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
4816898,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
4826896,,0x55,0x42,"0x00,0xFF",0xBD
4831894,,0x55,0xCA,"0xFC,0x7F",0xB8
4841876,,0x55,0x0D,"0x00,0x00",0xF2
4851876,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
4861875,,0x55,0xB1,"0x0C,0x00",0x42
4871871,,0x55,0xC4,"0x01,0xFF",0x3A
4881888,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
4891893,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
4901876,,0x55,0xE9,,0x00
4911888,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
4921875,,0x55,0xCF,"0x0C,0xFE",0x25
4926926,,0x55,0x8E,"0x60,0x7F",0x91
4931876,,0x55,0xDD,"0x00,0xFC",0x25
4936897,,0x55,0x1F,"0x7C,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCD
4946919,,0x55,0x80,,0x00
4956894,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
4966903,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
4976883,,0x55,0x42,"0x00,0xFF",0xBD
4981884,,0x55,0xCA,"0xFC,0x7F",0xB8
4991878,,0x55,0x0D,"0x00,0x00",0xF2
5001883,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
5011880,,0x55,0xB1,"0x0C,0x00",0x42
5021888,,0x55,0xC4,"0x01,0xFF",0x3A
5031918,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
5041876,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
5051870,,0x55,0xE9,,0xFF
5056895,,0x55,0xAD,,0x00
5071870,,0x55,0xCF,"0x0C,0xFE",0x25
5076895,,0x55,0x8E,"0x60,0x7F",0x91
5081875,,0x55,0xDD,"0x00,0xFC",0x25
5086895,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
5096895,,0x55,0x80,,0x00
5106893,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
5116894,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
5126902,,0x55,0x42,"0x00,0xFF",0xBD
5131878,,0x55,0xCA,"0xFC,0x7F",0xB8
5141870,,0x55,0x0D,"0x00,0x00",0xF2
5151871,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
5161885,,0x55,0xB1,"0x0C,0x00",0x42
5171902,,0x55,0xC4,"0x01,0xFF",0x3A
5181903,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
5191926,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
5201883,,0x55,0xE9,,0x00
5211883,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
5221888,,0x55,0xCF,"0x0C,0xFE",0x25
5226898,,0x55,0x8E,"0x60,0x7F",0x91
5231884,,0x55,0xDD,"0x00,0xFC",0x25
5236911,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
5246894,,0x55,0x80,,0xFF
5251875,,0x55,0x32,"0x09,0x00",0xC4
5256894,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
5266893,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
5276893,,0x55,0x42,"0x00,0xFF",0xBD
5281876,,0x55,0xCA,"0xFC,0x7F",0xB8
5291872,,0x55,0x0D,"0x00,0x00",0xF2
5301869,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
5311902,,0x55,0xB1,"0x0C,0x00",0x42
5321872,,0x55,0xC4,"0x01,0xFF",0x3A
5331870,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
5341894,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
5351869,,0x55,0xE9,,0x00
5361884,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
5371885,,0x55,0xCF,"0x0C,0xFE",0x25
5376878,,0x55,0x8E,"0x60,0x7F",0x91
5381884,,0x55,0xDD,"0x00,0xFC",0x25
5386885,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
5396886,,0x55,0x80,,0x00
5406884,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
5416894,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
5426884,,0x55,0x42,"0x00,0xFF",0xBD
5431869,,0x55,0xCA,"0xFC,0x7F",0xB8
5441872,,0x55,0x0D,"0x00,0x00",0xF2
5451872,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
5461870,,0x55,0xB1,"0x0C,0x00",0x42
5471871,,0x55,0xC4,"0x01,0xFF",0x3A
5481891,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
5491903,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
5501870,,0x55,0xE9,,0xFF
5506894,,0x55,0xAD,,0x00
5521870,,0x55,0xCF,"0x0C,0xFE",0x25
