Timestamp_us,Break,Sync,ID,Data,Checksum
4473,0x00,0x55,0x8E,"0x60,0x7F",0x91
4588,0x00,0x55,0xDD,"0x00,0xFC",0x25
4702,0x00,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
4929,0x00,0x55,0x80,,0x00
4991,0x00,0x55,0x32,"0x09,0x00",0xC4
5104,0x00,0x55,0x9C,"0x00,0x00,0x2B,0x10,0x00,0xFF",0xBD
5294,0x00,0x55,0xCA,"0xFC,0x7F",0xB8
5408,0x00,0x55,0x0D,"0x00,0x00",0xF2
5522,0x00,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
5734,0x00,0x55,0xB1,"0x0C,0x00",0x42
5848,0x00,0x55,0xC4,"0x01,0xFF",0x3A
6335,0x00,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
16335,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
26335,,0x55,0xE9,,0x00
36335,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
46328,,0x55,0xCF,"0x0C,0xFE",0x25
51336,,0x55,0x8E,"0x60,0x7F",0x91
56328,,0x55,0xDD,"0x00,0xFC",0x25
61343,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
71366,,0x55,0x80,,0xFF
76328,,0x55,0x32,"0x09,0x00",0xC4
81351,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
91343,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
101351,,0x55,0x42,"0x00,0xFF",0xBD
106329,,0x55,0xCA,"0xFC,0x7F",0xB8
116320,,0x55,0x0D,"0x00,0x00",0xF2
126327,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
136364,,0x55,0xB1,"0x0C,0x00",0x42
146320,,0x55,0xC4,"0x01,0xFF",0x3A
156327,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
166328,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
176328,,0x55,0xE9,,0x00
186351,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
196366,,0x55,0xCF,"0x0C,0xFE",0x25
201335,,0x55,0x8E,"0x60,0x7F",0x91
206359,,0x55,0xDD,"0x00,0xFC",0x25
211335,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
221336,,0x55,0x80,,0x00
231343,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
241335,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
251343,,0x55,0x42,"0x00,0xFF",0xBD
256326,,0x55,0xCA,"0xFC,0x7F",0xB8
266320,,0x55,0x0D,"0x00,0x00",0xF2
276320,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
286328,,0x55,0xB1,"0x0C,0x00",0x42
296320,,0x55,0xC4,"0x01,0xFF",0x3A
306320,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
316328,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
326326,,0x55,0xE9,,0x00
336342,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
346328,,0x55,0xCF,"0x0C,0xFE",0x25
351345,,0x55,0x8E,"0x60,0x7F",0x91
356328,,0x55,0xDD,"0x00,0xFC",0x25
361349,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
371366,,0x55,0x80,,0x00
381344,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
391359,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
401336,,0x55,0x42,"0x00,0xFF",0xBD
406335,,0x55,0xCA,"0xFC,0x7F",0xB8
416328,,0x55,0x0D,"0x00,0x00",0xF2
426335,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
436334,,0x55,0xB1,"0x0C,0x00",0x42
446320,,0x55,0xC4,"0x01,0xFF",0x3A
456320,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
466328,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
476328,,0x55,0xE9,,0x00
486328,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
496320,,0x55,0xCF,"0x0C,0xFE",0x25
501343,,0x55,0x8E,"0x60,0x7F",0x91
506326,,0x55,0xDD,"0x00,0xFC",0x25
511343,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
521374,,0x55,0x80,,0x00
531365,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
541343,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
551351,,0x55,0x42,"0x00,0xFF",0xBD
556357,,0x55,0xCA,"0xFC,0x7F",0xB8
566342,,0x55,0x0D,"0x00,0x00",0xF2
576320,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
586335,,0x55,0xB1,"0x0C,0x00",0x42
596336,,0x55,0xC4,"0x01,0xFF",0x3A
606335,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
616335,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
626336,,0x55,0xE9,,0x00
636335,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
646328,,0x55,0xCF,"0x0C,0xFE",0x25
651343,,0x55,0x8E,"0x60,0x7F",0x91
656320,,0x55,0xDD,"0x00,0xFC",0x25
661343,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
671473,,0x55,0x80,,0x00
681358,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
691343,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
701349,,0x55,0x42,"0x00,0xFF",0xBD
706320,,0x55,0xCA,"0xFC,0x7F",0xB8
716320,,0x55,0x0D,"0x00,0x00",0xF2
726320,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
736336,,0x55,0xB1,"0x0C,0x00",0x42
746320,,0x55,0xC4,"0x01,0xFF",0x3A
756320,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
766326,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
776328,,0x55,0xE9,,0x00
786351,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
796350,,0x55,0xCF,"0x0C,0xFE",0x25
801335,,0x55,0x8E,"0x60,0x7F",0x91
806336,,0x55,0xDD,"0x00,0xFC",0x25
811320,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
821328,,0x55,0x80,,0x00
831351,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
841366,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
851343,,0x55,0x42,"0x00,0xFF",0xBD
856320,,0x55,0xCA,"0xFC,0x7F",0xB8
866320,,0x55,0x0D,"0x00,0x00",0xF2
876320,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
886335,,0x55,0xB1,"0x0C,0x00",0x42
896335,,0x55,0xC4,"0x01,0xFF",0x3A
906335,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
916343,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
926320,,0x55,0xE9,,0x00
936335,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
946320,,0x55,0xCF,"0x0C,0xFE",0x25
951343,,0x55,0x8E,"0x60,0x7F",0x91
956326,,0x55,0xDD,"0x00,0xFC",0x25
961343,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
971359,,0x55,0x80,,0x00
981358,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
991335,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
1001320,,0x55,0x42,"0x00,0xFF",0xBD
1006328,,0x55,0xCA,"0xFC,0x7F",0xB8
1016328,,0x55,0x0D,"0x00,0x00",0xF2
1026328,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
1036328,,0x55,0xB1,"0x0C,0x00",0x42
1046320,,0x55,0xC4,"0x01,0xFF",0x3A
1056320,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
1066320,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
1076320,,0x55,0xE9,,0x00
1086328,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
1096320,,0x55,0xCF,"0x0C,0xFE",0x25
1101344,,0x55,0x8E,"0x60,0x7F",0x91
1106320,,0x55,0xDD,"0x00,0xFC",0x25
1111335,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
1121343,,0x55,0x80,,0x00
1131418,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
1141359,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
1151343,,0x55,0x42,"0x00,0xFF",0xBD
1156336,,0x55,0xCA,"0xFC,0x7F",0xB8
1166336,,0x55,0x0D,"0x00,0x00",0xF2
1176343,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
1186351,,0x55,0xB1,"0x0C,0x00",0x42
1196351,,0x55,0xC4,"0x01,0xFF",0x3A
1206351,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
1216357,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
1226357,,0x55,0xE9,,0xFF
1231328,,0x55,0xAD,,0x00
1246321,,0x55,0xCF,"0x0C,0xFE",0x25
1251343,,0x55,0x8E,"0x60,0x7F",0x91
1256320,,0x55,0xDD,"0x00,0xFC",0x25
1261343,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
1271359,,0x55,0x80,,0x00
1281359,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
1291341,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
1301343,,0x55,0x42,"0x00,0xFF",0xBD
1306321,,0x55,0xCA,"0xFC,0x7F",0xB8
1316312,,0x55,0x0D,"0x00,0x00",0xF2
1326319,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
1336328,,0x55,0xB1,"0x0C,0x00",0x42
1346313,,0x55,0xC4,"0x01,0xFF",0x3A
1356320,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
1366320,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
1376319,,0x55,0xE9,,0x00
1386334,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
1396328,,0x55,0xCF,"0x0C,0xFE",0x25
1401328,,0x55,0x8E,"0x60,0x7F",0x91
1406328,,0x55,0xDD,"0x00,0xFC",0x25
1411328,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
1421342,,0x55,0x80,,0xFF
1426351,,0x55,0x32,"0x09,0x00",0xC4
1431349,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
1441450,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
1451343,,0x55,0x42,"0x00,0xFF",0xBD
1456319,,0x55,0xCA,"0xFC,0x7F",0xB8
1466313,,0x55,0x0D,"0x00,0x00",0xF2
1476313,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
1486320,,0x55,0xB1,"0x0C,0x00",0x42
1496313,,0x55,0xC4,"0x01,0xFF",0x3A
1506312,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
1516320,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
1526319,,0x55,0xE9,,0xFF
1531335,,0x55,0xAD,,0x00
1546319,,0x55,0xCF,"0x0C,0xFE",0x25
1551344,,0x55,0x8E,"0x60,0x7F",0x91
1556320,,0x55,0xDD,"0x00,0xFC",0x25
1561343,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
1571328,,0x55,0x80,,0x00
1581336,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
1591328,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
1601328,,0x55,0x42,"0x00,0xFF",0xBD
1606327,,0x55,0xCA,"0xFC,0x7F",0xB8
1616328,,0x55,0x0D,"0x00,0x00",0xF2
1626327,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
1636326,,0x55,0xB1,"0x0C,0x00",0x42
1646313,,0x55,0xC4,"0x01,0xFF",0x3A
1656312,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
1666320,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
1676319,,0x55,0xE9,,0x00
1686320,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
1696313,,0x55,0xCF,"0x0C,0xFE",0x25
1701342,,0x55,0x8E,"0x60,0x7F",0x91
1706319,,0x55,0xDD,"0x00,0xFC",0x25
1711336,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
1721358,,0x55,0x80,,0xFF
1726335,,0x55,0x32,"0x09,0x00",0xC4
1731357,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
1741335,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
1751343,,0x55,0x42,"0x00,0xFF",0xBD
1756321,,0x55,0xCA,"0xFC,0x7F",0xB8
1766313,,0x55,0x0D,"0x00,0x00",0xF2
1776312,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
1786326,,0x55,0xB1,"0x0C,0x00",0x42
1796328,,0x55,0xC4,"0x01,0xFF",0x3A
1806328,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
1816328,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
1826328,,0x55,0xE9,,0x00
1836328,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
1846313,,0x55,0xCF,"0x0C,0xFE",0x25
1851336,,0x55,0x8E,"0x60,0x7F",0x91
1856313,,0x55,0xDD,"0x00,0xFC",0x25
1861336,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
1871373,,0x55,0x80,,0x00
1881358,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
1891335,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
1901335,,0x55,0x42,"0x00,0xFF",0xBD
1906313,,0x55,0xCA,"0xFC,0x7F",0xB8
1916313,,0x55,0x0D,"0x00,0x00",0xF2
1926312,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
1936326,,0x55,0xB1,"0x0C,0x00",0x42
1946312,,0x55,0xC4,"0x01,0xFF",0x3A
1956313,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
1966319,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
1976313,,0x55,0xE9,,0xFF
1981335,,0x55,0xAD,,0x00
1996328,,0x55,0xCF,"0x0C,0xFE",0x25
2001321,,0x55,0x8E,"0x60,0x7F",0x91
2006328,,0x55,0xDD,"0x00,0xFC",0x25
2011327,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
2021351,,0x55,0x80,,0xFF
2026343,,0x55,0x32,"0x09,0x00",0xC4
2031343,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
2041335,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
2051336,,0x55,0x42,"0x00,0xFF",0xBD
2056313,,0x55,0xCA,"0xFC,0x7F",0xB8
2066312,,0x55,0x0D,"0x00,0x00",0xF2
2076313,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
2086313,,0x55,0xB1,"0x0C,0x00",0x42
