Timestamp_us,Break,Sync,ID,Data,Checksum
10786633,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
10796608,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
10806626,,0x55,0x42,"0xC8,0xFE",0xF5
10811600,,0x55,0xCA,"0xFC,0x7F",0xB8
10821596,,0x55,0x0D,"0x00,0x00",0xF2
10831601,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
10841608,,0x55,0xB1,"0x04,0xC8",0x81
10851610,,0x55,0xC4,,0xFF
10861611,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
10871608,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
10881608,,0x55,0xE9,,0x00
10891608,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
10901649,,0x55,0xCF,"0x04,0xFE",0x2D
10906657,,0x55,0x8E,"0x60,0x7F",0x91
10911618,,0x55,0xDD,"0x00,0xFC",0x25
10916634,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
10927051,,0x55,0x80,"0x80,0xFF",0xFE
10931603,,0x55,0x32,"0x08,0xC8",0xFC
10936634,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
10946619,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
10956639,,0x55,0x42,"0xC8,0xFE",0xF5
10961596,,0x55,0xCA,"0xFC,0x7F",0xB8
10971593,,0x55,0x0D,"0x00,0x00",0xF2
10981595,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
10991611,,0x55,0xB1,"0x04,0xC8",0x81
11001600,,0x55,0xC4,,0x00
11021603,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
11031603,,0x55,0xE9,,0x00
11041611,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
11051608,,0x55,0xCF,"0x04,0xFE",0x2D
11056693,,0x55,0x8E,"0x60,0x7F",0x91
11061626,,0x55,0xDD,"0x00,0xFC",0x25
11066626,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
11076641,,0x55,0x80,"0x80,0xFF",0xFE
11081616,,0x55,0x32,"0x08,0xC8",0xFC
11086610,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
11096619,,0x55,0x1F,"0x7D,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCC
11106619,,0x55,0x42,"0xC8,0xFE",0xF5
11111595,,0x55,0xCA,"0xFC,0x7F",0xB8
11121596,,0x55,0x0D,"0x00,0x00",0xF2
11131593,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
11141596,,0x55,0xB1,"0x04,0xC8",0x81
11151593,,0x55,0xC4,,0x00
11171603,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
11181596,,0x55,0xE9,,0xFF
11186616,,0x55,0xAD,,0x00
11201600,,0x55,0xCF,"0x04,0xFE",0x2D
11206626,,0x55,0x8E,"0x60,0x7F",0x91
11211662,,0x55,0xDD,"0x00,0xFC",0x25
