Timestamp_us,Break,Sync,ID,Data,Checksum
7340702,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
7350664,,0x55,0xB1,"0x0C,0x00",0x42
7360692,,0x55,0xC4,,0x00
7380695,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
7390664,,0x55,0xE9,,0x00
7400692,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
7410656,,0x55,0xCF,"0x0C,0xFE",0x25
7415702,,0x55,0x8E,"0x60,0x7F",0x91
7420676,,0x55,0xDD,"0x00,0xFC",0x25
7425681,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
7435703,,0x55,0x80,"0x80,0xFF",0xFE
7440685,,0x55,0x32,"0x89,0x00",0x44
7445704,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
7455702,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
7465680,,0x55,0x42,"0x00,0xFF",0xBD
7470654,,0x55,0xCA,"0xFC,0x7F",0xB8
7480695,,0x55,0x0D,"0x00,0x00",0xF2
7490654,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
7500692,,0x55,0xB1,"0x0C,0x00",0x42
7510649,,0x55,0xC4,,0x00
7530657,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
7540680,,0x55,0xE9,,0xFF
7545677,,0x55,0xAD,,0xFF
7550672,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
7560694,,0x55,0xCF,"0x0C,0xFE",0x25
7565687,,0x55,0x8E,"0x60,0x7F",0x91
7570669,,0x55,0xDD,"0x00,0xFC",0x25
7575703,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
7585695,,0x55,0x80,"0x80,0xFF",0xFE
7590672,,0x55,0x32,"0x89,0x00",0x44
7595668,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
7605672,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
7615710,,0x55,0x42,"0x00,0xFF",0xBD
7620679,,0x55,0xCA,"0xFC,0x7F",0xB8
7630664,,0x55,0x0D,"0x00,0x00",0xF2
7640756,,0x55,0xC1,"0x00,0x10,0x00,0xFF",0x2E
7650657,,0x55,0xB1,"0x0C,0x00",0x42
7660680,,0x55,0xC4,,0x00
7680680,,0x55,0x6A,"0x24,0xA0,0x00,0x00,0x00,0xFF,0xFF,0xFF",0xD0
7690657,,0x55,0xE9,,0x00
7700695,,0x55,0x61,"0x20,0x44,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF",0x3A
7710654,,0x55,0xCF,"0x0C,0xFE",0x25
7715695,,0x55,0x8E,"0x60,0x7F",0x91
7720687,,0x55,0xDD,"0x00,0xFC",0x25
7725672,,0x55,0x1F,"0x7E,0xC9,0x00,0x0C,0x00,0xC0,0xFF,0xFF",0xCB
7735702,,0x55,0x80,"0x80,0xFF",0xFE
7740679,,0x55,0x32,"0x89,0x00",0x44
7745703,,0x55,0x9C,"0x00,0x00,0x2B,0x10,0xE0,0xFF,0x3F,0x35",0xD2
