Timestamp_s,ID,Extended,RTR,Length,D0,D1,D2,D3,D4,D5,D6,D7
0.399532,767,0,0,8,0,142,0,0,255,255,255,255
0.400532,729,0,0,8,0,0,0,108,0,0,0,0
0.401532,792,0,0,8,0,0,0,0,0,0,255,0
0.409531,590,0,0,8,255,255,16,0,0,0,90,90
0.410524,726,0,0,8,0,0,0,0,0,0,0,0
0.411465,594,0,0,8,3,0,16,13,128,15,127,139
0.419523,707,0,0,8,0,0,0,0,0,0,255,0
0.420449,918,0,0,8,217,152,1,70,253,111,253,111
0.421882,914,0,0,8,217,152,1,70,253,111,253,111
0.424530,827,0,0,8,47,255,2,72,0,0,0,0
0.433920,915,0,0,8,0,0,0,0,0,0,0,0
0.439296,290,0,0,4,4,2,0,0,,,,
0.440297,729,0,0,8,0,0,0,108,0,0,0,0
0.444647,1027,0,0,8,253,4,63,255,255,255,255,255
0.449384,736,0,0,8,64,192,0,255,89,93,97,94
0.450207,720,0,0,6,0,1,0,3,0,67,,
0.459759,918,0,0,8,217,152,1,70,253,111,253,111
0.461911,914,0,0,8,217,152,1,70,253,111,253,111
0.469520,690,0,0,8,255,255,255,0,20,4,255,0
0.473181,915,0,0,8,0,0,0,0,0,0,0,0
0.478837,992,0,0,8,2,52,49,57,0,0,0,0
0.479814,802,0,0,8,2,70,0,0,55,255,255,255
0.480814,729,0,0,8,0,0,0,108,0,0,0,0
0.489555,830,0,0,2,0,0,,,,,,
0.497859,299,0,0,1,3,,,,,,,
0.499507,767,0,0,8,0,142,0,0,255,255,255,255
0.500438,918,0,0,8,217,152,1,70,253,111,253,111
0.501434,792,0,0,8,0,0,0,0,0,0,255,0
0.502367,914,0,0,8,217,152,1,70,253,111,253,111
0.509498,590,0,0,8,255,255,16,0,0,0,90,90
0.510459,594,0,0,8,3,0,16,13,128,7,127,139
0.513816,915,0,0,8,0,0,0,0,0,0,0,0
0.519537,707,0,0,8,0,0,0,0,0,0,255,0
0.520538,729,0,0,8,0,0,0,108,0,0,0,0
0.524499,827,0,0,8,46,255,2,72,0,0,0,0
0.529185,706,0,0,4,19,136,146,0,,,,
0.534488,560,0,0,8,3,54,54,8,0,0,0,0
0.539303,290,0,0,4,4,2,0,0,,,,
